datetime,temperature_C,humidity_%,wind_speed_m_s,wind_dir_deg,pressure_hPa,precip_mm,industrial_index,traffic_index,hour,dayofweek,is_weekend,SO2_ug_m3,NH3_ug_m3,SO2_3h,NH3_3h,SO2_alert_3h,NH3_alert_3h,SO2_lag1,SO2_lag2,NH3_lag1,NH3_lag2
2023-04-18 05:00:00,22.04,34.31,1.71,211.7,1024.1,0.0,1.138,0.73,5,1,0,10.861,8.648,8.241322554753669,6.750693993016728,0,0,9.193,11.393,6.839,6.972
2023-04-18 06:00:00,26.54,39.56,4.15,178.5,1021.0,0.0,1.207,0.705,6,1,0,10.474,8.121,10.667736845838919,8.635172206153236,0,0,10.861,9.193,8.648,6.839
2023-04-18 07:00:00,23.35,32.62,2.12,251.6,1017.4,0.0,1.119,1.252,7,1,0,12.359,8.725,8.361782180232987,5.86032985732953,0,0,10.474,10.861,8.121,8.648
2023-04-18 08:00:00,27.65,35.37,3.7,240.2,1019.9,0.0,1.015,1.203,8,1,0,9.159,5.865,13.074929929615193,10.061708207005566,0,0,12.359,10.474,8.725,8.121
2023-04-18 09:00:00,28.13,38.99,2.04,231.4,1016.3,0.0,1.257,1.439,9,1,0,12.545,8.023,12.804560397214914,11.667199289910302,0,0,9.159,12.359,5.865,8.725
2023-04-18 10:00:00,28.06,48.58,3.62,258.1,1028.6,0.0,1.372,0.663,10,1,0,9.905,6.526,11.592980567422135,8.303984946219035,0,0,12.545,9.159,8.023,5.865
2023-04-18 11:00:00,30.33,46.68,1.31,293.2,1022.3,0.0,1.317,0.619,11,1,0,13.22,9.153,12.572663430647257,8.079098930557798,0,0,9.905,12.545,6.526,8.023
2023-04-18 12:00:00,28.84,49.92,4.32,158.9,1025.6,0.0,1.177,0.706,12,1,0,11.684,10.347,12.534948522455123,9.465199845065465,0,0,13.22,9.905,9.153,6.526
2023-04-18 13:00:00,28.69,53.35,4.05,351.7,1019.1,0.0,1.16,0.936,13,1,0,10.08,7.774,11.33582398955791,8.527831973674374,0,0,11.684,13.22,10.347,9.153
2023-04-18 14:00:00,27.66,64.03,2.36,242.0,1013.7,0.0,1.202,0.819,14,1,0,12.746,7.793,9.250744250642189,11.975695738415414,0,0,10.08,11.684,7.774,10.347
2023-04-18 15:00:00,28.4,51.44,2.09,188.3,1020.8,0.0,1.297,0.823,15,1,0,12.949,10.024,11.367670088671076,8.675746993653574,0,0,12.746,10.08,7.793,7.774
2023-04-18 16:00:00,27.21,58.22,3.37,356.3,1023.8,1.82,1.16,0.837,16,1,0,11.232,8.982,13.267008319208118,10.567423325774136,0,0,12.949,12.746,10.024,7.793
2023-04-18 17:00:00,23.94,57.39,1.39,193.5,1023.9,0.0,1.189,1.099,17,1,0,9.731,11.062,10.537490553261186,10.234450580705087,0,0,11.232,12.949,8.982,10.024
2023-04-18 18:00:00,21.81,57.6,2.95,145.7,1012.0,0.0,1.385,1.216,18,1,0,10.918,9.84,13.263072485377332,9.189621726390351,0,0,9.731,11.232,11.062,8.982
2023-04-18 19:00:00,21.86,60.44,2.11,187.8,1019.6,0.0,1.217,1.222,19,1,0,11.938,10.148,10.059733758596575,12.048044686381882,0,0,10.918,9.731,9.84,11.062
2023-04-18 20:00:00,19.93,50.86,2.66,184.9,1012.4,0.0,1.32,0.886,20,1,0,10.181,10.495,5.786509986432942,7.45426146790658,0,0,11.938,10.918,10.148,9.84
2023-04-18 21:00:00,19.78,49.28,2.27,283.5,1016.4,0.0,1.232,0.781,21,1,0,11.995,9.302,5.854655734166427,9.03976784770206,0,0,10.181,11.938,10.495,10.148
2023-04-18 22:00:00,20.55,50.89,2.12,211.6,1021.1,0.0,1.202,0.71,22,1,0,10.173,10.953,14.987421317268224,10.868489326037873,0,0,11.995,10.181,9.302,10.495
2023-04-18 23:00:00,18.02,46.95,4.62,224.4,1024.1,0.0,1.204,0.737,23,1,0,7.306,7.838,8.043317427666015,7.744814908080123,0,0,10.173,11.995,10.953,9.302
2023-04-19 00:00:00,18.43,46.96,3.67,222.0,1019.6,0.0,1.087,0.853,0,2,0,6.971,8.817,7.493024700370119,9.136446015882026,0,0,7.306,10.173,7.838,10.953
2023-04-19 01:00:00,18.72,49.87,1.41,288.1,1014.1,0.0,1.239,0.617,1,2,0,13.327,9.911,13.503099081691696,7.087563245769688,0,0,6.971,7.306,8.817,7.838
2023-04-19 02:00:00,20.17,39.78,2.02,198.8,1021.1,0.0,1.245,0.752,2,2,0,7.566,7.46,13.197635079870976,7.506646436726091,0,0,13.327,6.971,9.911,8.817
2023-04-19 03:00:00,17.25,38.81,3.75,205.9,1015.3,0.0,1.118,0.93,3,2,0,7.234,8.155,10.42922232146285,9.077659209002524,0,0,7.566,13.327,7.46,9.911
2023-04-19 04:00:00,20.25,39.46,3.86,176.8,1017.6,0.0,1.297,0.765,4,2,0,11.577,6.38,14.609728214881113,10.517759304620121,0,0,7.234,7.566,8.155,7.46
2023-04-19 05:00:00,22.44,37.05,1.51,192.9,1019.1,0.0,1.213,0.954,5,2,0,12.472,7.08,11.231068850125226,7.64709874570337,0,0,11.577,7.234,6.38,8.155
2023-04-19 06:00:00,24.92,30.03,3.59,249.7,1016.0,0.0,1.183,0.904,6,2,0,9.788,9.979,11.982403329225027,10.162179186986153,0,0,12.472,11.577,7.08,6.38
2023-04-19 07:00:00,24.18,35.64,3.16,261.9,1021.3,0.0,1.325,1.235,7,2,0,14.739,10.086,12.274676780223285,10.195836495148525,0,0,9.788,12.472,9.979,7.08
2023-04-19 08:00:00,23.73,41.51,0.95,320.2,1021.7,0.0,1.087,1.19,8,2,0,12.287,8.32,10.637069599845539,5.4357640238075815,0,0,14.739,9.788,10.086,9.979
2023-04-19 09:00:00,27.76,45.78,2.49,211.9,1022.8,0.0,1.24,1.308,9,2,0,11.896,10.389,15.313426951705878,10.283873958869215,0,0,12.287,14.739,8.32,10.086
2023-04-19 10:00:00,27.05,37.07,2.76,202.3,1024.4,0.0,1.256,0.773,10,2,0,12.563,10.297,13.208047300731563,7.555703616626476,0,0,11.896,12.287,10.389,8.32
2023-04-19 11:00:00,26.88,38.98,2.94,242.0,1018.2,0.0,1.226,0.652,11,2,0,12.644,4.991,11.699139184312388,10.73153716979667,0,0,12.563,11.896,10.297,10.389
2023-04-19 12:00:00,27.73,45.81,1.57,190.0,1013.8,0.42,1.16,0.832,12,2,0,13.186,10.331,7.474696594110294,9.92893048596432,0,0,12.644,12.563,4.991,10.297
2023-04-19 13:00:00,28.09,39.46,2.13,179.7,1014.2,0.0,1.379,0.799,13,2,0,12.546,8.295,6.966160934473517,9.832638685346645,0,0,13.186,12.644,10.331,4.991
2023-04-19 14:00:00,27.08,47.91,2.27,237.6,1025.7,0.0,1.262,0.84,14,2,0,12.714,10.633,10.364399764776243,11.144197762828394,0,0,12.546,13.186,8.295,10.331
2023-04-19 15:00:00,24.37,44.4,2.36,194.7,1025.2,0.0,1.13,0.864,15,2,0,8.537,10.371,7.628858970741055,10.191794614884937,0,0,12.714,12.546,10.633,8.295
2023-04-19 16:00:00,27.06,58.09,2.37,200.8,1024.1,0.0,1.153,0.842,16,2,0,6.788,8.875,8.561128621610683,10.04687279023445,0,0,8.537,12.714,10.371,10.633
2023-04-19 17:00:00,26.3,50.34,2.76,254.5,1016.4,0.0,1.058,1.151,17,2,0,10.376,11.169,7.396932036109357,9.001192905795033,0,0,6.788,8.537,8.875,10.371
2023-04-19 18:00:00,24.26,60.3,3.2,236.8,1025.5,0.0,1.191,1.084,18,2,0,8.499,11.857,7.840245293184594,8.959500994138294,0,0,10.376,6.788,11.169,8.875
2023-04-19 19:00:00,20.82,57.87,4.67,338.2,1018.0,0.0,1.369,1.178,19,2,0,8.686,10.178,11.291159951525326,6.3033853222735745,0,0,8.499,10.376,11.857,11.169
2023-04-19 20:00:00,20.74,50.03,3.76,273.5,1020.1,0.0,1.091,0.646,20,2,0,8.088,8.7,9.216087574249848,8.887587379443339,0,0,8.686,8.499,10.178,11.857
2023-04-19 21:00:00,19.94,47.06,4.21,172.1,1022.0,0.0,1.229,0.617,21,2,0,8.505,9.051,7.558670329713074,7.535787744292602,0,0,8.088,8.686,8.7,10.178
2023-04-19 22:00:00,19.87,48.91,2.41,194.2,1023.8,0.0,1.176,0.678,22,2,0,11.61,7.436,10.738560387543195,7.464134901095835,0,0,8.505,8.088,9.051,8.7
2023-04-19 23:00:00,19.45,47.34,1.89,135.8,1020.9,0.0,1.23,0.746,23,2,0,8.395,9.472,7.193596340129029,7.813414752729921,0,0,11.61,8.505,7.436,9.051
2023-04-20 00:00:00,17.68,47.15,3.67,159.6,1024.2,0.0,1.232,0.947,0,3,0,8.235,8.842,10.631553554265667,6.542018169042081,0,0,8.395,11.61,9.472,7.436
2023-04-20 01:00:00,18.83,40.59,2.86,293.7,1018.7,0.0,1.216,0.894,1,3,0,9.046,8.997,11.13947053596972,5.291652479466594,0,0,8.235,8.395,8.842,9.472
2023-04-20 02:00:00,19.78,44.75,3.6,201.3,1017.9,0.0,1.088,0.754,2,3,0,6.654,7.782,12.289503205099226,6.825659108261726,0,0,9.046,8.235,8.997,8.842
2023-04-20 03:00:00,21.77,41.17,1.99,134.8,1017.4,0.0,1.135,0.826,3,3,0,10.106,7.399,8.794074775348957,5.7142910996081975,0,0,6.654,9.046,7.782,8.997
2023-04-20 04:00:00,21.91,37.48,3.52,101.1,1014.1,0.0,1.17,0.68,4,3,0,10.315,6.813,7.431380749621601,6.815020530111582,0,0,10.106,6.654,7.399,7.782
2023-04-20 05:00:00,23.21,35.19,2.7,129.6,1007.5,0.0,1.211,0.818,5,3,0,12.37,6.795,11.524596527329157,5.157732852220067,0,0,10.315,10.106,6.813,7.399
2023-04-20 06:00:00,23.66,37.03,2.41,169.8,1022.9,0.0,1.311,0.839,6,3,0,8.492,6.018,9.661206558433909,9.016195591094515,0,0,12.37,10.315,6.795,6.813
2023-04-20 07:00:00,26.55,34.77,2.51,218.2,1017.8,0.0,1.375,1.015,7,3,0,8.628,7.248,12.905131373649613,7.4318546059614246,0,0,8.492,12.37,6.018,6.795
2023-04-20 08:00:00,26.55,39.07,3.36,194.2,1021.7,0.0,1.193,1.231,8,3,0,11.349,5.345,10.598720911527876,5.777255333622041,0,0,8.628,8.492,7.248,6.018
2023-04-20 09:00:00,26.06,40.45,3.65,259.9,1021.1,0.0,1.167,1.216,9,3,0,10.31,8.116,12.909080551277825,9.23135933565964,0,0,11.349,8.628,5.345,7.248
2023-04-20 10:00:00,29.58,42.82,2.51,161.8,1019.3,0.0,1.214,0.672,10,3,0,13.179,7.177,9.378921702711061,11.27943513403034,0,0,10.31,11.349,8.116,5.345
2023-04-20 11:00:00,29.23,50.76,3.22,291.5,1022.5,0.0,1.224,0.948,11,3,0,11.451,6.281,10.841019205943606,7.943808465054425,0,0,13.179,10.31,7.177,8.116
2023-04-20 12:00:00,28.03,45.24,3.21,209.8,1023.0,0.0,1.351,0.837,12,3,0,12.331,8.397,11.096483783851278,7.642934495653354,0,0,11.451,13.179,6.281,7.177
2023-04-20 13:00:00,27.82,51.86,3.61,245.4,1014.9,0.0,1.087,0.732,13,3,0,8.404,10.452,11.333664727261205,11.63614475768432,0,0,12.331,11.451,8.397,6.281
2023-04-20 14:00:00,28.25,50.69,3.86,186.7,1024.8,0.0,1.259,0.782,14,3,0,10.193,7.788,7.3919102367895215,10.798579023155334,0,0,8.404,12.331,10.452,8.397
2023-04-20 15:00:00,27.65,50.47,4.68,279.0,1022.2,0.0,1.294,0.712,15,3,0,11.339,7.966,10.009325089751732,12.074564476210893,0,0,10.193,8.404,7.788,10.452
2023-04-20 16:00:00,26.3,52.22,2.41,138.3,1015.2,0.28,1.129,0.691,16,3,0,11.103,11.253,13.340237115712998,9.428913809177358,0,0,11.339,10.193,7.966,7.788
2023-04-20 17:00:00,25.23,53.26,4.33,143.9,1016.1,0.0,1.306,1.13,17,3,0,7.02,10.369,12.117985954902377,7.658169587514721,0,0,11.103,11.339,11.253,7.966
2023-04-20 18:00:00,25.6,54.89,2.99,159.8,1013.7,0.0,1.122,1.369,18,3,0,9.625,10.775,7.902176188570022,8.685264408588923,0,0,7.02,11.103,10.369,11.253
2023-04-20 19:00:00,23.55,49.66,1.78,288.5,1021.2,0.0,1.083,1.047,19,3,0,14.264,9.553,7.060718529433572,8.286738420134775,0,0,9.625,7.02,10.775,10.369
2023-04-20 20:00:00,21.29,46.84,2.22,203.7,1018.0,0.0,1.184,0.763,20,3,0,11.588,8.838,7.885336478410238,8.598884372295723,0,0,14.264,9.625,9.553,10.775
2023-04-20 21:00:00,21.16,54.04,3.34,161.0,1008.7,0.0,1.263,0.694,21,3,0,6.923,8.765,9.896711046174714,7.86410060897866,0,0,11.588,14.264,8.838,9.553
2023-04-20 22:00:00,17.99,53.36,3.6,206.2,1016.5,0.0,1.05,0.76,22,3,0,7.048,8.432,10.759560564666396,6.831646583305852,0,0,6.923,11.588,8.765,8.838
2023-04-20 23:00:00,19.21,50.82,1.86,228.3,1017.2,0.0,1.063,0.871,23,3,0,9.05,9.123,9.746218798917354,8.050363441253413,0,0,7.048,6.923,8.432,8.765
2023-04-21 00:00:00,20.82,46.47,2.09,153.1,1019.1,0.0,1.286,0.813,0,4,0,9.599,7.164,11.955643015217813,7.603698256702701,0,0,9.05,7.048,9.123,8.432
2023-04-21 01:00:00,18.55,46.85,2.32,227.3,1012.5,0.0,1.188,0.806,1,4,0,10.451,7.752,12.469858614517888,6.760952480218023,0,0,9.599,9.05,7.164,9.123
2023-04-21 02:00:00,18.3,44.71,1.99,209.6,1019.1,0.0,1.23,0.757,2,4,0,10.557,8.495,9.18880564879239,10.716952573659327,0,0,10.451,9.599,7.752,7.164
2023-04-21 03:00:00,19.33,43.35,0.97,187.4,1024.7,0.0,1.247,0.768,3,4,0,11.334,8.149,10.824937307232776,9.652262616884922,0,0,10.557,10.451,8.495,7.752
2023-04-21 04:00:00,19.84,35.49,0.63,141.7,1019.4,0.0,1.083,0.833,4,4,0,11.35,7.626,10.738314933007155,10.220192859768856,0,0,11.334,10.557,8.149,8.495
2023-04-21 05:00:00,21.41,33.74,2.47,271.0,1021.0,0.0,1.154,0.815,5,4,0,8.428,10.228,12.032756905917335,7.983761933443425,0,0,11.35,11.334,7.626,8.149
2023-04-21 06:00:00,23.2,36.3,3.1,189.6,1024.9,0.0,1.197,0.869,6,4,0,11.874,10.712,14.752559538010946,9.626160801077098,0,0,8.428,11.35,10.228,7.626
2023-04-21 07:00:00,23.25,38.06,3.51,41.6,1018.3,0.0,1.129,1.21,7,4,0,11.411,10.423,8.659198852322422,5.89353550428366,0,0,11.874,8.428,10.712,10.228
2023-04-21 08:00:00,26.16,37.96,1.49,239.1,1018.2,0.0,1.169,1.138,8,4,0,11.847,8.229,12.293189825375745,8.405106974495151,0,0,11.411,11.874,10.423,10.712
2023-04-21 09:00:00,28.26,32.69,1.51,240.6,1020.0,0.0,1.275,1.308,9,4,0,13.429,8.569,10.190967731251959,7.9076825241315545,0,0,11.847,11.411,8.229,10.423
2023-04-21 10:00:00,26.89,48.74,2.32,273.7,1015.1,0.0,1.036,0.547,10,4,0,8.258,6.645,11.204844275378894,9.329786449810978,0,0,13.429,11.847,8.569,8.229
2023-04-21 11:00:00,30.3,42.69,2.86,242.5,1015.9,0.0,1.213,0.788,11,4,0,11.601,8.932,11.08963228923896,7.978580465945571,0,0,8.258,13.429,6.645,8.569
2023-04-21 12:00:00,29.26,46.54,3.86,226.0,1010.5,0.0,1.117,0.993,12,4,0,9.499,7.633,7.816649315098722,9.594141658495491,0,0,11.601,8.258,8.932,6.645
2023-04-21 13:00:00,29.71,52.9,3.57,188.5,1027.8,0.0,1.178,0.807,13,4,0,12.323,9.782,12.720967560917495,10.247692349956978,0,0,9.499,11.601,7.633,8.932
2023-04-21 14:00:00,27.19,40.47,2.48,188.7,1022.0,0.0,1.18,0.871,14,4,0,11.92,8.184,59.546193444063874,43.41405117145598,0,0,12.323,9.499,9.782,7.633
2023-04-21 15:00:00,28.21,49.46,3.21,258.3,1014.9,0.0,1.209,0.614,15,4,0,8.753,8.827,12.42861884901723,9.422446611384457,0,0,11.92,12.323,8.184,9.782
2023-04-21 16:00:00,24.83,51.23,2.01,208.3,1022.8,0.0,1.194,0.924,16,4,0,12.237,11.44,10.699866898010963,6.2759307300255,0,0,8.753,11.92,8.827,8.184
2023-04-21 17:00:00,26.01,52.23,2.93,131.5,1015.4,0.0,1.224,1.365,17,4,0,59.172,43.423,7.54587318212372,7.947380933176778,0,0,12.237,8.753,11.44,8.827
2023-04-21 18:00:00,23.85,53.16,2.79,197.1,1018.9,0.0,1.25,1.234,18,4,0,12.35,8.997,10.371929156703706,10.25969414744248,0,0,59.172,12.237,43.423,11.44
2023-04-21 19:00:00,23.01,59.37,4.26,214.5,1018.9,0.0,1.075,1.192,19,4,0,10.362,6.908,8.136591526479691,9.051142808906087,0,0,12.35,59.172,8.997,43.423
2023-04-21 20:00:00,19.73,55.47,3.35,98.3,1016.9,0.0,1.172,0.701,20,4,0,7.771,7.752,9.90359776970371,11.121352581865716,0,0,10.362,12.35,6.908,8.997
2023-04-21 21:00:00,19.04,55.34,2.08,262.5,1015.4,0.0,1.137,0.788,21,4,0,10.443,10.337,12.66185814384052,9.318213722350308,0,0,7.771,10.362,7.752,6.908
2023-04-21 22:00:00,20.03,50.04,2.09,217.8,1023.5,0.0,1.062,0.805,22,4,0,8.342,8.385,11.525172746519177,10.616236280739027,0,0,10.443,7.771,10.337,7.752
2023-04-21 23:00:00,17.68,42.33,2.52,136.0,1019.0,0.0,1.121,0.734,23,4,0,9.252,9.873,8.341084198603435,5.657263731832691,0,0,8.342,10.443,8.385,10.337
2023-04-22 00:00:00,19.28,37.62,1.27,199.6,1025.4,0.0,1.18,0.633,0,5,1,12.147,8.277,5.342378805027918,8.017118118128824,0,0,9.252,8.342,9.873,8.385
2023-04-22 01:00:00,17.26,37.75,2.6,211.4,1014.5,0.0,1.078,0.683,1,5,1,11.819,9.829,10.508693805822107,7.365601942969835,0,0,12.147,9.252,8.277,9.873
2023-04-22 02:00:00,20.41,43.38,2.69,274.3,1016.7,0.0,1.139,0.659,2,5,1,9.482,5.675,13.367586335138858,6.568117137535913,0,0,11.819,12.147,9.829,8.277
2023-04-22 03:00:00,18.71,40.41,3.3,272.5,1018.4,0.0,1.133,0.569,3,5,1,5.621,8.323,7.856566991471072,6.275193753964657,0,0,9.482,11.819,5.675,9.829
2023-04-22 04:00:00,21.89,38.17,3.44,282.2,1023.0,0.0,1.026,0.631,4,5,1,10.426,7.362,10.514466333040783,8.384012609598114,0,0,5.621,9.482,8.323,5.675
2023-04-22 05:00:00,23.18,36.74,2.93,240.0,1015.5,0.0,1.141,0.547,5,5,1,13.356,7.062,9.575298564656194,8.395144851873459,0,0,10.426,5.621,7.362,8.323
2023-04-22 06:00:00,22.89,45.99,1.2,178.3,1020.9,5.77,1.01,0.736,6,5,1,8.271,5.636,10.873147737399295,7.973871219687931,0,0,13.356,10.426,7.062,7.362
2023-04-22 07:00:00,25.72,34.92,1.61,163.1,1020.0,0.0,1.156,0.972,7,5,1,11.261,7.618,13.812095926625865,6.85423710864917,0,0,8.271,13.356,5.636,7.062
2023-04-22 08:00:00,26.54,42.72,2.23,175.5,1024.3,0.0,1.051,1.062,8,5,1,9.964,7.795,11.500473915142754,6.733660873937951,0,0,11.261,8.271,7.618,5.636
2023-04-22 09:00:00,26.62,40.29,3.48,213.5,1020.6,0.0,0.992,0.854,9,5,1,10.354,8.014,9.929743160340468,7.4473308838279575,0,0,9.964,11.261,7.795,7.618
2023-04-22 10:00:00,26.85,41.7,3.45,216.0,1011.4,0.0,1.11,0.552,10,5,1,13.511,8.22,11.474359738883004,6.3557893695664,0,0,10.354,9.964,8.014,7.795
2023-04-22 11:00:00,26.2,48.58,2.58,279.2,1014.6,0.0,1.042,0.477,11,5,1,11.342,6.825,7.386246782740162,6.117163903644748,0,0,13.511,10.354,8.22,8.014
2023-04-22 12:00:00,29.15,51.79,5.19,202.2,1014.8,0.0,1.149,0.625,12,5,1,8.101,7.547,10.530554073343067,8.17192260352778,0,0,11.342,13.511,6.825,8.22
2023-04-22 13:00:00,26.68,47.05,4.39,96.1,1016.8,0.0,1.155,0.54,13,5,1,10.611,7.178,7.8408335683679296,8.97843677112564,0,0,8.101,11.342,7.547,6.825
2023-04-22 14:00:00,28.17,53.14,4.07,145.9,1023.9,0.0,0.859,0.689,14,5,1,7.342,6.991,10.514979038697236,9.445127814419648,0,0,10.611,8.101,7.178,7.547
2023-04-22 15:00:00,26.95,53.05,3.53,158.9,1017.6,0.0,1.374,0.723,15,5,1,9.65,8.335,13.0577718335374,8.980309990847706,0,0,7.342,10.611,6.991,7.178
2023-04-22 16:00:00,27.04,52.9,3.29,158.9,1018.8,0.0,0.996,0.67,16,5,1,8.802,9.344,9.62534549372522,6.665096222714033,0,0,9.65,7.342,8.335,6.991
2023-04-22 17:00:00,24.66,54.48,3.22,49.1,1017.7,0.0,1.156,0.912,17,5,1,10.296,9.825,10.959506875740553,10.965273050124603,0,0,8.802,9.65,9.344,8.335
2023-04-22 18:00:00,23.33,51.19,1.03,311.7,1020.8,0.0,1.062,1.022,18,5,1,13.845,9.481,10.46468198133678,10.622997162680505,0,0,10.296,8.802,9.825,9.344
2023-04-22 19:00:00,23.31,52.44,1.78,86.5,1015.7,0.0,1.125,0.903,19,5,1,8.396,7.398,9.876935126761618,9.078623799785984,0,0,13.845,10.296,9.481,9.825
2023-04-22 20:00:00,21.63,50.55,2.61,183.1,1017.9,0.76,1.048,0.49,20,5,1,9.571,10.791,8.726385089100143,9.955297621426675,0,0,8.396,13.845,7.398,9.481
2023-04-22 21:00:00,20.57,55.2,2.96,257.0,1017.9,0.0,1.216,0.499,21,5,1,10.08,10.051,10.306273723627989,6.294683478996383,0,0,9.571,8.396,10.791,7.398
2023-04-22 22:00:00,19.96,49.56,2.71,252.9,1018.3,0.0,0.984,0.575,22,5,1,9.457,8.613,9.064952597566744,4.841955640421499,0,0,10.08,9.571,10.051,10.791
2023-04-22 23:00:00,17.05,42.82,3.1,129.3,1016.4,0.0,1.181,0.555,23,5,1,9.586,10.041,9.489340452005488,9.432314715881917,0,0,9.457,10.08,8.613,10.051
2023-04-23 00:00:00,19.71,43.14,0.71,289.7,1013.2,0.0,0.943,0.551,0,6,1,10.538,7.917,8.97022830883366,8.267408414373785,0,0,9.586,9.457,10.041,8.613
2023-04-23 01:00:00,19.71,31.16,3.31,280.9,1022.3,0.0,1.104,0.588,1,6,1,9.521,6.048,10.56242567223671,8.773156414377947,0,0,10.538,9.586,7.917,10.041
2023-04-23 02:00:00,18.26,40.05,2.87,206.4,1018.1,0.0,0.985,0.767,2,6,1,9.727,9.335,11.40714216613075,11.140183015579503,0,0,9.521,10.538,6.048,7.917
2023-04-23 03:00:00,19.98,40.53,2.62,218.9,1023.1,0.0,1.153,0.735,3,6,1,9.164,8.093,9.866560127802572,8.757130124061593,0,0,9.727,9.521,9.335,6.048
2023-04-23 04:00:00,21.26,38.56,3.74,162.4,1020.5,0.0,1.124,0.709,4,6,1,10.988,7.991,12.059348796074234,3.8723334217600436,0,0,9.164,9.727,8.093,9.335
2023-04-23 05:00:00,22.35,46.23,1.76,232.4,1020.6,0.0,1.138,0.548,5,6,1,11.952,9.534,11.757818689569431,5.5887397988585334,0,0,10.988,9.164,7.991,8.093
2023-04-23 06:00:00,24.21,40.33,2.57,230.8,1023.1,0.0,1.075,0.511,6,6,1,10.798,8.598,13.004293145565816,7.947036354828979,0,0,11.952,10.988,9.534,7.991
2023-04-23 07:00:00,26.82,40.43,3.09,188.0,1029.0,0.0,1.075,1.118,7,6,1,10.952,5.107,14.899145495894237,11.510431519340537,0,0,10.798,11.952,8.598,9.534
2023-04-23 08:00:00,27.6,32.53,1.96,256.0,1023.8,0.0,1.086,0.885,8,6,1,10.057,4.936,13.25493810410291,5.731319326368292,0,0,10.952,10.798,5.107,8.598
2023-04-23 09:00:00,25.77,38.92,0.81,237.1,1022.1,0.0,1.002,0.95,9,6,1,13.253,6.569,9.49865564138881,7.829069061692098,0,0,10.057,10.952,4.936,5.107
2023-04-23 10:00:00,28.88,40.09,1.66,50.0,1019.8,0.0,1.302,0.671,10,6,1,14.601,10.906,12.09820523709335,7.824292467283822,0,0,13.253,10.057,6.569,4.936
2023-04-23 11:00:00,30.23,40.82,2.74,163.1,1023.6,0.0,1.033,0.565,11,6,1,12.492,5.139,11.851880971335063,7.707217756817725,0,0,14.601,13.253,10.906,6.569
2023-04-23 12:00:00,29.27,42.83,2.56,297.2,1015.6,0.0,1.064,0.7,12,6,1,10.681,8.534,12.532960478079234,12.84477470805205,0,0,12.492,14.601,5.139,10.906
2023-04-23 13:00:00,29.95,40.87,2.79,166.1,1020.9,0.0,1.122,0.526,13,6,1,11.681,8.671,11.316145186154227,7.374532213666229,0,0,10.681,12.492,8.534,5.139
2023-04-23 14:00:00,30.55,44.93,2.15,248.9,1023.7,0.0,1.061,0.556,14,6,1,11.213,9.196,9.718416067656818,9.763542026300547,0,0,11.681,10.681,8.671,8.534
2023-04-23 15:00:00,28.57,55.19,1.5,61.3,1022.4,0.0,1.119,0.435,15,6,1,13.463,13.157,9.004518390691763,6.639378942942734,0,0,11.213,11.681,9.196,8.671
2023-04-23 16:00:00,26.61,52.39,2.95,186.5,1018.3,0.0,0.948,0.633,16,6,1,11.355,7.326,8.57154982611732,11.400314410451406,0,0,13.463,11.213,13.157,9.196
2023-04-23 17:00:00,26.35,51.73,2.64,245.6,1020.4,0.0,1.093,0.744,17,6,1,9.969,9.964,12.12906132881224,11.598764983673904,0,0,11.355,13.463,7.326,13.157
2023-04-23 18:00:00,23.98,54.01,3.45,231.6,1017.3,2.18,1.021,0.882,18,6,1,8.841,5.974,10.622037837006049,9.818977053645204,0,0,9.969,11.355,9.964,7.326
2023-04-23 19:00:00,22.54,58.43,2.06,96.9,1015.5,0.0,1.129,1.066,19,6,1,8.987,11.193,10.403741605796045,9.687755366787382,0,0,8.841,9.969,5.974,9.964
2023-04-23 20:00:00,20.88,52.98,0.79,192.5,1024.4,0.0,1.219,0.665,20,6,1,12.357,12.059,8.740428886772014,8.661825755511662,0,0,8.987,8.841,11.193,5.974
2023-04-23 21:00:00,22.15,53.85,0.2,305.9,1016.9,0.0,1.248,0.569,21,6,1,10.524,10.312,10.49808054724891,8.791869917507569,0,0,12.357,8.987,12.059,11.193
2023-04-23 22:00:00,18.49,46.65,2.41,279.0,1016.8,0.0,1.06,0.536,22,6,1,9.925,9.803,7.832165032330598,8.311731923814005,0,0,10.524,12.357,10.312,12.059
2023-04-23 23:00:00,20.82,45.63,2.94,274.9,1016.9,1.25,0.896,0.513,23,6,1,8.735,7.969,9.942106528000316,7.949324243102811,0,0,9.925,10.524,9.803,10.312
2023-04-24 00:00:00,19.49,47.54,2.55,358.1,1015.8,0.0,1.221,0.695,0,0,0,9.882,9.299,12.804572020706647,10.463124894138348,0,0,8.735,9.925,7.969,9.803
2023-04-24 01:00:00,17.38,51.63,2.22,112.3,1015.6,0.0,1.165,0.849,1,0,0,8.909,8.454,8.586525957483065,6.103665219829472,0,0,9.882,8.735,9.299,7.969
2023-04-24 02:00:00,20.0,47.85,1.2,193.3,1011.6,0.0,1.119,0.602,2,0,0,9.937,8.242,11.209498741794734,5.5121304705683185,0,0,8.909,9.882,8.454,9.299
2023-04-24 03:00:00,17.83,42.8,0.9,218.9,1012.3,0.0,1.215,0.82,3,0,0,12.276,10.871,10.549523429922193,4.848397684375818,0,0,9.937,8.909,8.242,8.454
2023-04-24 04:00:00,22.14,39.81,3.15,173.1,1017.8,0.0,1.211,0.899,4,0,0,9.186,6.477,13.218495804432724,8.220615146790653,0,0,12.276,9.937,10.871,8.242
